locus NW_006803924.1:1004515
10 0
8 0
4 0
25 0
13 0
9 0
7 0
5 0
5 0
9 0
7 0
locus NW_006804535.1:640578
18 0
14 0
9 0
6 0
5 0
13 0
10 0
12 0
10 0
11 0
9 0
6 0
9 0
locus NW_006804535.1:657629
4 0
16 0
12 0
6 0
4 0
12 0
5 0
11 0
5 0
4 1
3 1
7 0
10 0
locus NW_006804535.1:797633
12 0
20 0
11 1
10 0
11 0
16 0
7 0
15 0
7 0
4 2
5 1
16 0
6 0
locus NW_006804536.1:503409
8 0
21 0
17 0
9 0
11 0
25 0
5 0
7 0
14 0
6 0
8 0
8 0
8 0
locus NW_006804536.1:671753
11 0
13 0
12 0
5 0
6 0
21 0
4 0
15 0
12 0
5 2
7 0
10 0
6 0
locus NW_006804536.1:1174754
5 1
17 0
17 0
7 0
9 0
23 0
5 0
5 0
5 0
5 0
3 1
9 0
4 0
locus NW_006804537.1:346710
7 0
12 0
15 0
16 0
8 0
16 0
4 0
10 0
9 0
6 0
4 0
16 0
5 0
locus NW_006804538.1:467390
9 0
16 0
15 0
8 0
13 1
20 0
19 0
11 0
13 0
5 0
6 0
10 0
7 0
locus NW_006804539.1:1242952
6 4
36 15
14 33
8 8
6 5
31 10
9 14
7 21
28 0
5 2
2 3
21 0
4 12
locus NW_006804541.1:590813
7 1
22 0
12 0
13 0
16 0
19 0
6 0
15 0
11 0
8 0
5 0
7 0
13 0
locus NW_006804542.1:686020
11 0
10 0
9 0
4 0
13 0
28 0
8 0
11 0
16 0
13 0
11 0
8 0
6 0
locus NW_006804548.1:64353
11 6
45 0
24 10
8 3
12 4
11 10
4 0
14 0
11 0
4 0
3 1
7 0
15 0
locus NW_006804548.1:112351
10 13
26 0
18 25
12 4
17 5
24 29
8 3
24 4
38 0
14 0
5 0
13 0
15 0
locus NW_006804548.1:1017417
3 2
12 0
0 7
3 5
0 7
9 6
0 4
6 3
23 0
0 4
8 0
15 0
0 13
locus NW_006804551.1:714184
8 0
23 0
24 0
8 0
10 0
11 0
6 0
14 0
8 2
7 0
4 0
11 0
4 1
locus NW_006804551.1:1238113
10 0
8 0
19 0
9 0
3 4
17 0
6 2
6 0
9 0
4 0
4 0
10 0
10 0
locus NW_006804553.1:444181
5 3
4 0
21 0
5 0
9 0
20 0
2 6
5 4
15 0
7 0
4 0
5 0
7 0
locus NW_006804553.1:604580
6 0
16 0
19 0
8 0
15 0
33 0
7 0
10 0
13 0
8 1
12 0
8 0
12 0
locus NW_006804555.1:148033
12 0
4 0
15 0
6 0
5 0
10 0
7 0
8 0
9 0
4 0
5 0
9 0
6 0
locus NW_006804555.1:213861
11 0
10 0
14 0
6 0
10 0
24 0
4 0
18 0
11 0
6 0
4 0
15 0
14 0
locus NW_006804556.1:401441
16 0
16 0
12 0
8 0
8 0
26 0
12 0
20 0
11 0
4 0
5 0
15 0
10 0
locus NW_006804557.1:294120
9 0
7 0
22 0
7 0
11 0
23 0
6 0
15 0
8 0
5 0
5 0
12 0
14 0
locus NW_006804558.1:855573
6 0
16 0
28 0
10 0
14 0
28 0
10 0
12 0
14 0
9 0
4 0
7 0
10 0
locus NW_006804559.1:1302719
18 0
10 0
51 0
6 0
32 0
59 0
49 0
11 0
19 0
12 0
19 0
35 0
42 0
locus NW_006804560.1:12665
5 0
16 0
16 0
8 0
9 0
23 0
4 0
11 0
10 0
4 0
5 0
21 0
16 0
locus NW_006804561.1:1123484
44 3
39 0
44 17
27 14
19 3
45 7
35 2
34 6
45 0
4 0
12 5
16 0
17 7
locus NW_006804561.1:1236630
8 0
18 0
30 0
6 0
19 0
11 0
6 0
17 0
19 0
11 0
5 0
11 0
13 0
locus NW_006804562.1:738406
14 0
25 0
21 0
5 0
10 0
19 0
7 0
13 0
7 0
3 1
2 2
8 0
10 0
locus NW_006804563.1:964667
11 0
11 0
20 0
9 0
6 0
19 0
11 0
15 0
21 0
4 0
6 1
10 0
18 0
locus NW_006804566.1:856701
9 0
16 0
15 0
6 0
8 0
16 0
11 1
13 0
8 0
5 1
8 0
16 0
10 0
locus NW_006804567.1:540002
18 0
13 0
15 0
10 0
8 0
22 0
12 0
13 0
9 0
4 0
8 0
9 0
13 0
locus NW_006804567.1:1336588
18 0
15 0
12 0
6 0
8 0
19 0
8 0
12 0
14 0
5 0
6 0
9 0
7 0
locus NW_006804572.1:872862
10 0
15 0
20 0
5 0
7 0
15 0
5 0
17 0
16 0
8 0
5 0
11 0
5 0
locus NW_006804573.1:974246
8 0
6 0
22 0
7 0
8 0
19 0
6 0
10 0
8 0
4 0
5 0
11 0
5 0
locus NW_006804573.1:1148231
8 10
30 0
19 12
8 3
9 11
25 28
4 3
13 13
17 0
4 2
6 2
24 0
8 9
locus NW_006804574.1:574480
19 0
8 0
13 0
9 0
7 0
19 0
8 0
10 0
17 0
4 0
0 4
4 0
11 0
locus NW_006804576.1:100422
17 0
24 0
8 0
4 0
8 0
26 0
6 0
15 0
11 0
8 0
5 0
8 0
6 0
locus NW_006804577.1:484651
0 12
26 0
11 12
0 12
0 9
0 33
0 7
0 18
6 0
3 2
0 10
21 1
14 5
locus NW_006804579.1:108577
4 0
11 0
24 0
8 0
6 0
19 0
6 0
12 0
9 0
7 0
6 0
8 0
3 9
locus NW_006804581.1:1163293
7 0
24 0
18 0
6 0
9 0
24 0
13 0
9 0
12 0
4 0
4 0
14 0
12 0
locus NW_006804581.1:1182185
10 0
14 0
15 0
4 0
7 0
22 0
11 0
12 0
13 0
5 0
4 0
9 0
4 0
locus NW_006804581.1:1198552
12 0
18 0
24 0
4 0
13 0
30 0
9 0
17 0
14 0
6 0
3 4
12 0
17 0
locus NW_006804582.1:884843
11 0
11 0
17 0
5 0
14 0
26 0
10 0
13 0
10 0
6 0
5 0
5 0
7 0
locus NW_006804584.1:500447
10 0
19 1
11 0
7 0
11 0
20 0
13 0
14 0
19 0
7 0
8 0
8 0
12 0
locus NW_006804584.1:781230
12 1
14 0
10 0
5 0
15 0
15 0
9 0
13 0
16 0
4 0
4 0
9 0
6 0
locus NW_006804584.1:920642
6 0
6 0
17 0
5 0
12 0
11 0
7 0
8 0
6 0
5 0
6 0
8 0
21 0
locus NW_006804586.1:441644
4 0
18 0
16 0
4 0
4 0
16 0
4 0
7 0
6 0
8 0
5 1
5 0
10 0
locus NW_006804586.1:519933
11 0
33 0
31 0
6 0
7 0
3 10
8 0
10 0
17 0
0 5
4 0
13 0
0 6
locus NW_006804587.1:1075383
13 0
6 0
13 0
6 0
4 0
7 0
9 0
6 6
12 0
6 0
9 0
7 0
12 0
locus NW_006804587.1:1156240
14 0
15 0
18 0
10 0
7 0
20 0
10 1
10 0
14 0
4 0
4 0
17 0
11 0
locus NW_006804588.1:581943
10 0
7 6
17 0
12 0
8 0
29 0
8 0
12 0
4 0
7 0
5 0
4 0
11 0
locus NW_006804589.1:96884
16 0
22 0
18 0
7 0
5 2
16 0
8 0
16 0
13 0
5 0
8 0
8 0
12 0
locus NW_006804589.1:863968
13 0
7 0
17 0
6 0
5 0
37 0
6 0
10 0
6 0
7 0
4 0
11 0
16 0
locus NW_006804590.1:1061589
18 0
12 0
13 0
13 0
16 0
27 0
7 1
14 0
10 0
7 0
6 1
12 0
4 0
locus NW_006804591.1:227587
10 2
13 0
18 0
0 6
2 3
0 24
5 5
5 8
14 0
0 4
4 0
8 0
0 12
locus NW_006804591.1:643375
6 0
14 0
13 0
5 0
7 0
26 0
5 0
9 0
9 5
4 0
4 0
9 0
9 0
locus NW_006804592.1:1196
2 14
1 19
2 31
0 7
3 18
5 29
1 20
4 60
2 14
1 9
0 8
3 11
3 29
locus NW_006804592.1:21602
35 1
18 4
52 1
21 0
63 5
31 0
39 1
49 0
9 0
12 0
16 0
9 1
21 0
locus NW_006804592.1:29338
1 30
1 47
5 65
0 33
10 32
6 65
1 22
8 54
0 45
0 19
3 14
1 32
2 63
locus NW_006804592.1:32526
15 2
13 1
24 0
10 0
23 0
12 0
9 0
21 0
5 0
4 0
6 0
4 0
19 0
locus NW_006804592.1:32938
21 10
8 15
34 19
15 4
29 6
15 2
4 0
22 0
6 5
14 2
6 0
8 3
37 2
locus NW_006804592.1:36072
24 0
28 14
42 0
13 0
19 0
50 0
27 0
30 0
12 15
8 0
5 0
11 18
33 0
locus NW_006804592.1:41894
39 2
43 8
56 2
15 3
37 3
56 2
26 2
60 5
34 5
12 0
25 2
21 4
68 7
locus NW_006804592.1:42240
3 81
16 61
3 83
2 26
7 59
16 69
10 33
13 74
11 44
2 21
1 33
8 34
22 84
locus NW_006804592.1:1264557
15 0
5 0
11 0
10 0
15 0
16 0
6 0
12 0
20 0
7 0
5 0
18 0
9 0
locus NW_006804594.1:638941
11 0
16 0
13 0
10 0
7 0
22 0
11 0
12 0
17 0
5 0
4 0
24 0
9 0
locus NW_006804597.1:880595
17 0
21 0
9 1
5 0
5 0
8 0
4 0
8 0
12 0
4 0
4 0
7 0
13 0
locus NW_006804598.1:401824
10 4
10 0
25 0
4 7
3 3
9 5
5 0
0 10
21 0
0 4
7 0
8 0
0 5
locus NW_006804600.1:371655
14 0
20 0
13 0
5 3
9 0
9 13
3 5
0 14
7 0
6 0
5 0
9 0
9 0
locus NW_006804602.1:1090803
21 9
38 0
54 8
13 7
13 12
56 11
16 8
29 5
40 0
14 0
5 3
26 0
10 3
locus NW_006804604.1:72725
7 0
21 0
10 0
4 0
11 0
18 0
9 0
22 0
14 0
7 0
4 0
6 0
11 0
locus NW_006804604.1:390509
6 0
12 0
18 0
4 0
7 0
27 0
10 0
10 0
13 0
4 0
7 0
15 0
4 0
locus NW_006804608.1:514071
6 0
12 0
31 0
5 0
0 3
17 7
6 0
0 7
7 0
0 7
7 0
14 0
0 14
locus NW_006804610.1:112528
17 0
24 0
11 0
7 0
13 0
19 0
4 0
13 0
10 0
4 0
2 2
10 0
13 0
locus NW_006804610.1:1099283
7 0
0 10
5 0
11 0
0 7
14 8
12 0
0 8
0 14
0 5
0 4
15 0
0 11
locus NW_006804611.1:241020
10 0
8 0
11 0
4 0
11 0
11 0
9 0
7 0
15 0
7 0
6 0
13 0
11 0
locus NW_006804611.1:308333
15 0
16 0
20 0
6 0
13 0
18 0
11 0
11 0
9 0
6 0
4 0
13 0
14 0
locus NW_006804612.1:52341
5 0
11 0
10 0
8 0
9 0
24 0
5 0
5 0
10 0
7 0
8 0
7 0
6 0
locus NW_006804612.1:711614
13 1
12 0
14 0
4 0
9 0
32 0
9 0
13 0
21 0
11 0
5 0
5 0
12 0
locus NW_006804614.1:1089526
12 0
11 0
21 0
5 0
5 0
29 0
6 0
6 0
10 0
7 0
4 0
11 0
8 0
locus NW_006804615.1:951836
6 2
18 0
22 0
5 0
10 0
8 0
11 0
11 0
12 0
5 0
5 0
8 0
10 2
locus NW_006804617.1:91902
14 5
17 0
7 0
9 0
10 0
9 11
3 2
5 3
13 0
0 4
5 0
11 0
0 8
locus NW_006804617.1:864573
4 0
9 0
18 0
14 0
14 0
25 0
5 0
14 0
13 0
5 0
7 0
11 0
6 0
locus NW_006804619.1:61719
10 15
17 9
15 42
7 8
9 10
17 18
8 9
14 6
6 5
6 6
2 2
9 11
12 8
locus NW_006804619.1:466484
18 0
12 0
15 0
4 0
8 0
11 0
16 0
13 1
9 0
4 0
8 0
8 0
8 0
locus NW_006804620.1:550
63 0
117 59
184 0
60 0
30 7
137 0
73 7
112 0
120 15
56 0
43 0
41 15
168 0
locus NW_006804620.1:986
38 0
85 0
80 0
23 0
31 0
55 0
39 0
44 0
74 3
21 0
19 0
44 0
113 0
locus NW_006804620.1:62059
10 0
15 0
20 0
12 0
15 0
16 0
10 0
14 0
10 0
6 0
8 0
13 0
8 0
locus NW_006804625.1:683481
5 0
8 0
17 0
6 0
2 4
8 9
4 0
17 0
10 0
6 0
4 0
9 0
9 0
locus NW_006804625.1:937623
12 0
18 0
21 0
8 0
8 0
24 0
14 0
22 0
13 0
4 0
6 0
14 0
12 0
locus NW_006804625.1:1003429
13 0
20 1
15 1
10 0
10 0
22 0
7 0
18 0
7 0
5 0
6 0
8 0
11 0
locus NW_006804629.1:43868
7 0
14 0
23 0
8 0
8 0
19 0
8 0
13 0
11 0
4 0
3 1
6 0
16 0
locus NW_006804629.1:289082
9 0
21 0
19 0
14 0
10 0
18 0
8 0
12 0
6 0
4 0
4 0
10 0
9 0
locus NW_006804629.1:760122
5 0
15 0
16 0
3 2
8 0
13 0
16 0
0 11
9 0
4 0
4 0
10 0
8 0
locus NW_006804630.1:56294
20 0
22 0
25 0
8 0
10 0
17 0
14 0
11 0
0 8
6 0
4 0
11 0
19 0
locus NW_006804630.1:717298
12 3
17 0
9 2
8 1
4 4
16 13
7 2
4 9
4 0
2 2
9 5
4 0
11 4
locus NW_006804631.1:180628
12 0
22 0
23 0
5 0
7 0
15 0
11 0
14 0
14 0
4 0
4 0
6 0
11 0
locus NW_006804631.1:826335
12 0
11 12
6 0
0 10
4 4
19 0
13 0
16 0
11 0
0 4
4 1
10 0
3 7
locus NW_006804632.1:988579
7 0
10 0
8 0
5 0
6 0
11 0
6 0
13 0
12 0
5 0
5 0
5 0
15 0
locus NW_006804633.1:202909
14 0
10 0
35 0
6 0
8 0
26 0
5 0
14 0
17 0
6 0
7 0
20 0
11 0
locus NW_006804633.1:221394
10 13
11 12
7 11
5 3
4 6
15 21
6 4
7 8
12 9
5 2
7 5
8 11
6 7
locus NW_006804633.1:699855
7 0
16 1
13 2
4 0
9 1
20 0
4 0
8 0
11 0
9 0
5 0
6 0
9 0
locus NW_006804635.1:1194487
6 0
7 8
6 0
8 2
7 2
13 10
5 1
10 6
13 9
6 4
6 0
5 6
10 3
locus NW_006804637.1:170945
6 8
12 3
14 12
4 10
8 10
14 10
5 4
7 9
6 4
2 4
1 5
11 11
11 6
locus NW_006804637.1:833673
8 0
22 0
29 0
22 0
11 0
40 0
15 0
22 0
5 0
7 3
4 0
21 0
7 8
locus NW_006804638.1:842643
0 14
16 0
1 13
0 6
0 7
0 22
0 4
0 7
13 0
0 7
0 7
16 0
0 16
locus NW_006804642.1:60066
10 0
15 0
16 0
12 0
9 0
24 0
8 0
26 0
14 0
4 0
4 0
9 0
12 0
locus NW_006804647.1:206079
21 0
17 2
14 0
8 0
10 0
18 0
14 0
20 0
12 0
5 0
4 0
9 0
7 0
locus NW_006804647.1:1111402
4 0
18 0
18 0
5 0
9 0
17 0
6 0
10 0
12 0
6 0
7 0
8 0
5 0
locus NW_006804650.1:169
13 0
24 0
23 0
10 0
14 0
23 0
10 0
15 0
15 0
6 0
7 0
17 0
14 0
locus NW_006804650.1:501571
30 0
31 0
40 0
23 0
20 0
32 0
17 0
29 0
20 0
9 0
13 0
18 0
20 0
locus NW_006804651.1:657592
7 0
12 0
12 0
5 0
15 0
16 0
8 0
8 0
5 0
5 0
4 0
7 0
12 0
locus NW_006804654.1:19712
18 0
17 0
30 0
12 0
18 0
29 0
8 0
18 0
33 0
7 0
5 0
16 0
21 0
locus NW_006804654.1:250393
8 0
0 10
0 16
6 0
8 0
30 0
10 0
14 0
5 0
4 0
4 0
12 0
5 0
locus NW_006804655.1:792676
7 0
14 0
5 0
13 0
9 0
27 0
4 0
15 0
8 0
4 0
5 1
6 0
16 0
locus NW_006804659.1:817473
9 0
8 0
12 0
9 0
5 0
20 0
6 0
12 0
8 0
5 0
5 0
13 0
8 0
locus NW_006804660.1:321343
13 0
6 0
11 0
8 0
12 0
15 0
4 0
15 0
10 0
5 0
6 0
10 0
16 0
locus NW_006804660.1:484870
3 1
18 0
0 21
0 7
0 6
7 11
7 4
0 15
10 0
9 0
0 5
14 0
15 0
locus NW_006804663.1:141077
8 0
8 0
14 0
9 0
7 0
36 0
15 0
14 0
7 0
5 0
7 0
11 0
6 0
locus NW_006804667.1:990692
15 0
25 0
9 0
3 4
6 9
23 0
14 0
10 1
7 0
4 0
4 0
12 0
6 0
locus NW_006804669.1:437415
13 0
13 0
10 0
6 0
10 0
24 0
4 0
22 0
26 0
6 0
5 0
14 0
11 0
locus NW_006804669.1:523409
8 0
13 0
12 0
11 0
8 0
17 0
5 0
14 0
14 0
4 0
5 0
7 0
7 0
locus NW_006804670.1:89601
11 0
19 0
13 0
4 0
9 0
16 0
11 0
7 0
4 0
4 0
5 0
12 0
11 0
locus NW_006804671.1:240237
11 0
9 0
11 0
6 0
6 0
14 0
11 0
6 0
15 0
6 0
10 0
11 0
8 0
locus NW_006804671.1:513464
12 0
20 0
12 0
8 0
6 0
14 0
11 0
11 0
6 0
5 0
4 0
9 0
16 0
locus NW_006804675.1:45380
24 0
23 2
27 0
8 0
7 0
18 0
11 0
14 0
13 0
4 0
4 0
15 0
10 0
locus NW_006804675.1:362708
8 0
15 0
15 0
5 0
10 0
8 0
4 0
12 1
9 0
5 0
5 0
7 0
7 0
locus NW_006804676.1:1256245
17 0
15 0
10 0
11 0
15 0
26 0
5 0
9 0
13 0
4 0
4 0
8 0
6 0
locus NW_006804678.1:481321
13 0
16 0
8 0
8 0
9 0
19 0
9 0
12 0
13 0
2 2
5 0
12 0
8 0
locus NW_006804680.1:974829
11 0
9 0
21 1
4 0
13 0
24 0
6 0
12 0
9 0
8 0
5 0
9 0
10 0
locus NW_006804681.1:128763
2 4
13 0
11 0
6 0
9 0
6 6
6 0
8 0
11 0
10 0
5 0
9 0
4 0
locus NW_006804681.1:274995
7 0
14 0
15 1
5 0
8 0
22 0
16 0
15 0
6 0
6 0
9 0
0 8
12 0
locus NW_006804683.1:681511
10 0
15 0
15 0
6 0
7 0
24 0
11 0
7 0
9 0
7 0
5 0
7 0
7 1
locus NW_006804685.1:379435
6 0
9 1
15 0
10 0
5 0
17 0
10 0
4 0
9 0
5 0
6 0
7 0
8 0
locus NW_006804685.1:448045
4 7
8 0
5 7
2 3
4 4
16 20
0 7
0 15
11 0
6 0
0 4
9 0
14 0
locus NW_006804686.1:647645
7 0
10 0
20 0
5 0
4 0
14 0
6 0
7 0
9 0
3 1
6 0
6 0
14 0
locus NW_006804688.1:219525
8 0
7 0
17 0
10 0
8 0
14 0
10 0
13 0
13 0
5 0
6 0
7 0
6 0
locus NW_006804688.1:410733
5 0
21 0
7 0
8 0
5 0
20 0
5 0
7 0
20 0
4 0
5 0
9 0
20 0
locus NW_006804688.1:829063
9 0
15 0
23 0
4 0
14 0
19 0
5 1
13 0
13 0
4 1
4 0
14 0
12 0
locus NW_006804693.1:241888
12 0
6 0
8 0
7 0
4 0
21 0
7 1
20 0
8 0
5 0
5 1
7 0
13 0
locus NW_006804693.1:597179
14 0
27 0
12 0
12 0
8 0
23 0
12 0
10 0
18 0
5 0
4 0
9 0
21 0
locus NW_006804700.1:491602
16 0
35 1
20 0
4 0
13 0
15 0
8 0
16 0
10 0
9 0
5 0
16 0
10 0
locus NW_006804703.1:627691
21 0
11 0
10 0
7 0
7 0
26 0
6 0
6 0
8 0
6 1
4 0
17 0
16 0
locus NW_006804704.1:220590
14 0
15 0
23 0
6 0
10 0
14 0
6 0
18 0
7 0
4 0
7 0
7 0
18 0
locus NW_006804704.1:352446
10 0
7 0
8 0
5 0
6 0
9 0
7 0
17 0
8 0
6 0
7 0
10 0
5 0
locus NW_006804707.1:164628
12 0
10 0
7 0
5 0
5 0
17 0
4 0
11 0
10 0
6 0
5 0
12 0
10 0
locus NW_006804707.1:303579
11 0
22 0
28 0
4 0
4 0
15 0
7 0
13 0
12 0
6 0
1 6
13 0
5 0
locus NW_006804707.1:396597
0 28
12 3
0 13
0 11
0 6
0 11
0 4
1 17
18 0
0 4
0 4
10 0
0 18
locus NW_006804711.1:905952
13 0
67 0
65 0
15 0
22 0
44 0
18 0
36 0
46 0
18 0
19 0
65 0
74 0
locus NW_006804712.1:911278
8 0
24 0
9 0
6 0
7 0
17 0
9 1
14 0
13 0
4 0
7 0
10 0
10 0
locus NW_006804713.1:672632
7 0
20 2
11 0
7 0
10 0
29 0
8 0
17 1
11 1
5 0
5 0
11 0
13 1
locus NW_006804714.1:1044845
8 0
12 0
17 0
6 0
13 0
23 0
6 0
16 0
12 0
6 1
5 0
8 0
10 0
locus NW_006804715.1:361170
0 19
0 14
0 14
0 7
0 7
0 20
0 8
0 12
0 6
0 5
0 5
0 6
0 14
locus NW_006804716.1:206224
2 8
17 0
10 0
2 2
4 0
7 9
3 2
11 0
15 0
7 0
0 4
5 0
10 0
locus NW_006804717.1:781315
11 0
19 0
15 0
12 0
9 0
20 0
9 0
18 0
20 0
8 0
6 1
15 0
8 0
locus NW_006804720.1:558431
12 0
13 0
9 0
7 0
6 0
16 0
4 0
13 0
12 0
2 2
6 0
10 0
9 0
locus NW_006804720.1:629866
1 6
20 0
11 0
6 0
7 0
20 0
8 0
5 0
11 0
7 0
9 0
11 0
6 0
locus NW_006804722.1:431909
12 0
9 0
20 0
7 0
4 0
19 0
5 0
9 0
8 0
4 0
4 0
13 0
12 0
locus NW_006804722.1:489511
9 0
14 0
18 0
8 0
4 0
29 0
15 0
13 0
9 0
4 0
5 0
12 0
9 0
locus NW_006804723.1:234445
11 0
14 0
20 0
6 0
13 0
9 0
9 0
16 0
1 15
4 0
5 0
6 0
8 0
locus NW_006804725.1:443490
9 0
16 0
16 0
8 0
12 0
23 0
14 0
17 0
10 0
8 0
5 0
19 0
14 0
locus NW_006804725.1:464700
4 0
12 0
18 0
5 0
13 0
18 0
8 0
14 0
11 1
4 0
4 0
6 0
9 0
locus NW_006804731.1:301575
7 0
10 0
28 0
5 0
8 0
21 0
7 0
10 1
4 0
5 0
5 0
6 0
9 0
locus NW_006804733.1:515653
13 0
9 0
25 0
6 0
7 0
18 0
6 0
10 0
6 0
5 0
4 0
7 0
4 7
locus NW_006804735.1:73414
12 0
28 0
18 0
7 0
13 0
22 0
12 0
23 0
18 0
4 0
4 0
16 0
14 0
locus NW_006804737.1:108566
5 0
14 0
7 0
10 0
11 0
19 0
6 0
15 0
4 0
5 0
4 0
9 0
11 0
locus NW_006804743.1:625525
13 0
27 0
26 0
14 0
19 0
31 0
5 0
18 0
13 0
4 0
5 0
15 0
6 0
locus NW_006804743.1:904772
15 3
8 1
28 0
17 0
7 0
42 0
11 0
26 0
12 0
6 0
10 1
6 0
27 1
locus NW_006804745.1:10852
13 8
15 9
25 5
16 3
13 13
41 22
9 8
24 10
7 6
7 3
3 2
13 16
8 1
locus NW_006804747.1:853458
15 0
8 0
21 0
9 0
10 0
18 0
9 0
4 0
8 0
7 0
6 0
7 0
0 6
locus NW_006804748.1:669869
10 0
5 0
16 0
9 0
7 0
32 0
5 0
16 0
11 0
9 1
4 0
15 0
7 0
locus NW_006804750.1:377468
8 1
4 0
13 0
6 0
9 0
16 0
8 0
14 0
16 1
5 0
3 1
8 0
15 0
locus NW_006804753.1:216228
19 0
25 0
34 0
8 0
9 0
29 0
12 0
10 0
6 0
6 0
6 0
5 0
12 0
locus NW_006804753.1:757740
8 1
12 1
8 0
11 0
9 0
28 0
7 0
12 0
13 0
3 1
5 0
11 0
5 0
locus NW_006804755.1:402995
16 0
17 0
23 0
11 0
17 0
19 0
18 0
4 0
5 0
3 1
5 0
8 0
5 0
locus NW_006804758.1:613621
7 0
25 0
16 0
5 0
14 0
20 0
6 0
10 0
8 0
8 0
8 0
15 0
9 0
locus NW_006804759.1:373201
4 0
21 0
10 0
4 0
8 0
18 0
6 0
9 0
18 0
4 0
6 0
11 0
10 0
locus NW_006804764.1:805047
7 0
9 0
11 0
5 0
7 0
16 0
9 0
9 0
21 0
3 1
6 1
7 0
15 0
locus NW_006804765.1:448435
10 1
12 0
17 0
8 0
7 0
10 0
6 0
6 0
14 0
5 0
5 0
15 0
12 0
locus NW_006804771.1:556128
14 0
20 0
16 0
5 0
12 0
14 17
5 0
9 0
8 0
6 0
4 0
6 0
16 0
locus NW_006804772.1:112062
16 0
15 0
25 0
6 0
14 0
24 0
8 0
14 0
12 0
4 0
6 0
10 0
5 0
locus NW_006804772.1:311494
8 0
28 0
32 0
4 0
19 0
17 0
6 0
15 0
12 0
5 0
5 0
9 0
11 0
locus NW_006804778.1:569827
15 0
19 0
20 0
9 0
15 0
28 0
6 0
11 0
11 0
4 2
7 0
11 0
7 0
locus NW_006804779.1:306684
11 0
10 3
5 7
2 2
0 7
14 6
0 14
8 0
12 0
4 0
0 4
0 15
16 1
locus NW_006804780.1:435524
10 0
17 0
20 0
6 0
7 0
24 0
16 0
21 0
12 0
5 0
4 0
11 0
9 0
locus NW_006804783.1:156635
7 5
17 0
9 7
11 1
9 5
23 4
4 1
16 6
11 16
3 1
3 2
11 0
17 6
locus NW_006804784.1:13816
21 0
11 1
15 0
7 0
4 0
26 0
5 0
13 0
14 0
5 0
8 0
7 0
11 0
locus NW_006804785.1:838547
9 0
15 0
22 0
7 0
17 0
22 0
5 0
8 0
8 1
4 1
9 0
7 0
9 0
locus NW_006804786.1:262934
11 0
25 0
19 0
4 0
14 0
13 0
13 0
13 0
11 0
5 0
6 0
6 0
10 0
locus NW_006804788.1:59566
9 0
17 0
16 0
5 0
9 0
12 0
4 0
12 0
15 0
4 0
4 0
20 0
11 0
locus NW_006804790.1:780695
10 0
14 1
23 1
5 0
11 0
10 0
10 0
14 0
14 0
7 0
4 0
9 0
10 0
locus NW_006804790.1:811579
9 0
8 0
13 0
5 0
6 0
29 0
6 0
15 0
7 0
7 0
7 0
15 0
13 0
locus NW_006804791.1:317369
13 0
14 0
25 0
6 0
12 0
23 0
11 0
13 1
16 0
6 0
4 0
18 0
11 0
locus NW_006804791.1:814485
4 4
11 26
4 22
2 14
4 12
4 25
13 6
8 12
20 14
3 3
0 5
8 14
6 8
locus NW_006804795.1:343255
16 0
16 0
14 0
5 0
9 0
7 0
7 0
14 0
0 19
6 0
6 0
9 0
11 0
locus NW_006804797.1:490587
6 0
12 0
19 0
7 0
6 0
18 0
9 0
7 0
5 0
2 2
6 0
12 0
14 0
locus NW_006804803.1:303371
7 0
12 0
14 0
12 0
8 0
19 0
10 0
9 0
17 0
3 1
7 0
7 0
9 0
locus NW_006804804.1:608536
28 0
26 0
19 0
8 0
10 0
17 4
6 0
6 0
13 11
5 0
5 0
16 0
23 0
locus NW_006804806.1:21314
5 0
22 0
11 0
9 0
14 0
10 0
10 0
7 0
19 0
6 0
5 0
12 0
13 0
locus NW_006804811.1:428137
13 0
13 0
9 0
6 0
14 0
16 0
4 0
14 0
13 0
6 0
7 0
16 0
12 0
locus NW_006804815.1:852253
12 0
17 0
15 0
6 0
17 0
28 0
10 2
16 0
6 0
7 0
8 0
5 0
12 0
locus NW_006804819.1:687226
7 0
25 0
14 0
10 0
11 0
18 0
6 0
12 0
16 0
5 0
7 0
7 0
11 0
locus NW_006804825.1:404465
15 0
18 0
19 0
5 0
12 0
27 0
9 0
8 0
5 4
7 0
6 0
8 0
11 0
locus NW_006804830.1:568453
0 9
10 0
0 16
8 0
3 4
9 7
6 4
14 0
10 0
6 0
4 0
11 0
17 0
locus NW_006804835.1:68253
12 0
16 0
0 13
5 0
8 0
17 0
4 3
6 0
9 0
7 0
11 0
10 0
9 0
locus NW_006804835.1:523901
13 0
15 0
20 0
15 0
15 0
24 0
11 0
12 0
10 2
4 0
4 0
15 0
9 0
locus NW_006804839.1:670159
14 2
19 6
34 0
16 0
5 0
31 17
14 1
14 9
22 0
5 5
12 0
18 5
21 10
locus NW_006804843.1:540100
18 0
8 0
14 0
9 0
10 0
39 0
14 0
10 0
6 0
5 0
12 0
11 0
8 1
locus NW_006804844.1:446243
5 0
23 0
21 0
9 0
12 0
31 0
6 0
10 0
12 0
4 1
4 0
12 0
13 0
locus NW_006804845.1:162318
0 9
15 0
0 9
0 5
0 8
0 22
0 5
0 20
16 0
0 5
0 5
14 0
0 9
locus NW_006804847.1:426867
6 0
13 0
15 0
7 0
4 0
20 0
8 0
18 0
7 0
6 0
5 0
